Date,Longitude,Latitude,Depth,Magnitude
2016-03-08,-230.22683805056442,-22.420920334781428,18.517337327273363,5.925303138719049
2016-03-12,-198.43278772589824,56.87450128166184,7.613599452276192,5.969833334105347
2016-03-12,-198.43278772589824,56.87450128166184,7.613599452276192,5.969833334105347
2016-03-14,86.21096930249186,-39.82359496714686,116.28345167069988,5.558621408447647
2016-03-14,86.21096930249186,-39.82359496714686,116.28345167069988,5.558621408447647
2016-03-14,86.21096930249186,-39.82359496714686,116.28345167069988,5.558621408447647
2016-03-16,131.95933093515853,10.271826884790858,0.7654645679371752,5.500490041294404
2016-03-18,50.84954976154164,18.825855603299587,27.233141990338613,5.548042927963443
2016-03-18,50.84954976154164,18.825855603299587,27.233141990338613,5.548042927963443
2016-03-18,50.84954976154164,18.825855603299587,27.233141990338613,5.548042927963443
